entry_date,entry_time,exit_date,exit_time,direction,entry_price,exit_price,exit_type,pnl_pts,pnl_dollar,win,std100,avg_range_10,band_width,mean_slope_10,abs_mean_slope_10,mean_slope_20,abs_mean_slope_20,band_width_change,band_width_calc,block_num,block_class
11/5/2025,11:04:53,11/5/2025,11:06:03,short,25710.75,25722.39,STOP,-11.6352,-236.7,0,11.635204,11.025,17.452806,-0.09850000000005821,0.09850000000005821,0.03993749999990541,0.03993749999990541,1.1948485585987498,17.316819171008284,72.0,MEDIUM
11/5/2025,11:06:29,11/5/2025,11:07:43,short,25712.75,25700.0,REVERSAL,12.75,251.0,1,11.95245,10.525,17.928675,-0.06912499999998545,0.06912499999998545,0.004249999999956344,0.004249999999956344,0.3169487830569828,17.324892584021008,72.0,MEDIUM
11/5/2025,11:07:43,11/5/2025,11:13:27,long,25700.0,25688.02,STOP,-11.9791,-243.58,0,11.979131,10.7,17.968696,0.04400000000023283,0.04400000000023283,-0.04962500000001455,0.04962500000001455,0.32113087069937407,17.395423217855893,72.0,MEDIUM
11/5/2025,11:13:27,11/5/2025,11:14:32,long,25685.75,25673.61,STOP,-12.1429,-246.86,0,12.142943,10.15,18.214415,-0.17474999999976717,0.17474999999976717,-0.0984375,0.0984375,0.17795713754883735,17.633183434139998,72.0,MEDIUM
11/5/2025,11:24:09,11/5/2025,11:25:36,short,25705.75,25724.26,STOP,-18.5136,-374.27,0,18.513563,9.075,27.770345,-0.16362499999995633,0.16362499999995633,-0.2030624999999418,0.2030624999999418,0.04445419931609962,27.66603100691235,72.0,MEDIUM
11/5/2025,11:25:46,11/5/2025,11:29:05,short,25723.25,25741.69,STOP,-18.4441,-372.88,0,18.444088,6.625,27.666132,-0.04987500000024738,0.04987500000024738,-0.10675000000010186,0.10675000000010186,-0.7743913441846857,26.891639662727663,72.0,MEDIUM
11/5/2025,12:04:24,11/5/2025,12:08:50,long,25763.5,25751.53,STOP,-11.9666,-243.33,0,11.966598,7.45,17.949897,0.3546249999999418,0.3546249999999418,0.33312500000010914,0.33312500000010914,-5.042458815990571,18.69106446656707,72.0,MEDIUM
11/5/2025,12:12:03,11/5/2025,12:20:17,long,25761.5,25776.99,TARGET,15.4866,305.73,1,10.324432,6.95,15.486648,-0.1226249999999709,0.1226249999999709,0.028499999999985447,0.028499999999985447,3.5828739994829135,15.157662290687075,72.0,MEDIUM
11/5/2025,12:20:40,11/5/2025,12:27:30,short,25779.5,25789.91,STOP,-10.4101,-212.2,0,10.41011,6.4,15.615166,-0.03675000000002911,0.03675000000002911,-0.045249999999941795,0.045249999999941795,-0.14732827580361096,15.496803633419782,72.0,MEDIUM
11/5/2025,12:28:00,11/5/2025,12:31:26,short,25788.75,25800.02,STOP,-11.2746,-229.49,0,11.274567,6.075,16.911851,0.042250000000058206,0.042250000000058206,0.00437500000007276,0.00437500000007276,1.025063897224765,16.282918021698805,73.0,MEDIUM
11/5/2025,13:11:01,11/5/2025,13:14:05,long,25805.0,25817.4,TARGET,12.3993,243.99,1,8.266217,5.675,12.399326,0.20825000000004365,0.20825000000004365,0.29631250000002185,0.29631250000002185,-3.042942047168056,12.303059206508884,73.0,MEDIUM
11/5/2025,13:14:05,11/5/2025,13:15:42,short,25818.5,25826.21,STOP,-7.7089,-158.18,0,7.708873,5.225,11.563309,0.16225000000013096,0.16225000000013096,0.23393750000013824,0.23393750000013824,-2.6953165536911943,11.351387183075408,73.0,MEDIUM
11/5/2025,13:18:03,11/5/2025,13:25:44,short,25825.0,25814.99,TARGET,10.0135,196.27,1,6.675685,4.175,10.013528,0.2747499999997672,0.2747499999997672,0.21849999999994907,0.21849999999994907,-0.8235062040480887,10.52788097902732,73.0,MEDIUM
11/5/2025,13:25:44,11/5/2025,13:28:14,long,25811.5,25820.86,TARGET,9.3564,183.13,1,6.237613,5.775,9.35642,0.12174999999988359,0.12174999999988359,0.21168749999997089,0.21168749999997089,-0.09436499105170881,8.930365051395418,73.0,MEDIUM
11/5/2025,13:28:35,11/5/2025,13:29:10,short,25821.0,25827.25,STOP,-6.2537,-129.07,0,6.253707,5.8,9.38056,0.015499999999883584,0.015499999999883584,0.12474999999994907,0.12474999999994907,0.04758298994501864,8.911075020422858,73.0,MEDIUM
11/5/2025,13:30:08,11/5/2025,13:32:21,short,25826.0,25832.51,STOP,-6.5053,-134.11,0,6.505292,5.65,9.757937,0.004000000000087311,0.004000000000087311,0.08262500000000728,0.08262500000000728,0.2401236180632189,9.167958279447312,73.0,MEDIUM
11/5/2025,14:07:13,11/5/2025,14:10:57,long,25833.0,25856.68,TARGET,23.6764,469.53,1,15.784249,4.55,23.676374,0.17050000000017462,0.17050000000017462,0.25437500000007274,0.25437500000007274,-2.0256436825643327,23.97382745549916,73.0,MEDIUM
11/5/2025,14:11:36,11/5/2025,14:17:56,long,25843.5,25860.19,TARGET,16.6906,329.81,1,11.127096,5.6,16.690645,0.22000000000007275,0.22000000000007275,0.17399999999997817,0.17399999999997817,-3.326681764409642,17.0908439076411,73.0,MEDIUM
11/5/2025,14:17:56,11/5/2025,14:36:01,short,25857.0,25868.05,STOP,-11.0527,-225.05,0,11.052684,4.325,16.579026,-0.026750000000174624,0.026750000000174624,0.05412500000002183,0.05412500000002183,0.08879309717113415,16.585979802683966,73.0,MEDIUM
11/5/2025,14:36:01,11/5/2025,14:55:07,short,25866.0,25876.56,STOP,-10.5631,-215.26,0,10.563055,4.675,15.844582,-0.06525000000001455,0.06525000000001455,-0.043874999999934515,0.043874999999934515,-1.1252496931112361,15.724442066046318,73.0,MEDIUM
11/5/2025,15:05:37,11/5/2025,15:15:36,long,25855.0,25864.82,TARGET,9.8221,192.44,1,6.548089,4.575,9.822134,0.1913749999999709,0.1913749999999709,0.21856250000000726,0.21856250000000726,-1.5777415940689377,10.126475734711473,73.0,MEDIUM
11/5/2025,15:16:58,11/5/2025,15:17:50,long,25857.75,25851.77,STOP,-5.9771,-123.54,0,5.9771,4.175,8.96565,-0.006375000000116415,0.006375000000116415,0.0035625000000436557,0.0035625000000436557,-0.12330587361692658,8.74473133640776,73.0,MEDIUM
11/5/2025,15:21:43,11/5/2025,15:23:45,long,25852.75,25846.4,STOP,-6.3456,-130.91,0,6.345614,3.675,9.518421,-0.026375000000189174,0.026375000000189174,-0.016375000000152795,0.016375000000152795,0.5039392611633247,9.248670597571085,73.0,MEDIUM
11/6/2025,09:30:00,11/6/2025,09:35:18,long,25661.25,25624.28,STOP,-36.9656,-743.31,0,36.965601,7.1,55.448401,-1.331750000000102,1.331750000000102,-1.1956250000001092,1.1956250000001092,-5.646852951763293,56.54743344931536,73.0,MEDIUM
11/6/2025,09:35:46,11/6/2025,09:38:24,long,25625.25,25655.5,REVERSAL,30.25,601.0,1,24.080933,7.35,36.1214,-0.8698749999999563,0.8698749999999563,-0.7308750000000146,0.7308750000000146,-2.8943552160971038,36.53398576864316,73.0,MEDIUM
11/6/2025,09:38:24,11/6/2025,09:40:02,short,25655.5,25637.5,REVERSAL,18.0,356.0,1,14.316412,7.3,21.474618,-0.4857499999998254,0.4857499999998254,-0.5505624999999782,0.5505624999999782,-7.242595580280948,22.177835916434297,73.0,MEDIUM
11/6/2025,09:40:02,11/6/2025,09:40:53,long,25637.5,25625.22,STOP,-12.2778,-249.56,0,12.277845,8.075,18.416767,-0.1296249999999418,0.1296249999999418,-0.2775625000000218,0.2775625000000218,-2.126294242931163,19.198630813539605,73.0,MEDIUM
11/6/2025,09:42:14,11/6/2025,09:45:35,long,25607.75,25637.53,TARGET,29.7774,591.55,1,19.851614,7.7,29.777421,-0.512250000000131,0.512250000000131,-0.4374375000001237,0.4374375000001237,7.960442070132526,29.50899148629122,73.0,MEDIUM
11/6/2025,09:45:40,11/6/2025,09:47:27,short,25639.75,25660.0,STOP,-20.2467,-408.93,0,20.246728,8.825,30.370092,-0.2469999999997526,0.2469999999997526,-0.31993750000001453,0.31993750000001453,-1.0768022090514329,30.235548935992522,73.0,MEDIUM
11/6/2025,09:47:27,11/6/2025,09:50:31,short,25658.5,25626.46,TARGET,32.0394,636.79,1,21.359602,7.275,32.039404,0.11349999999983992,0.11349999999983992,0.08018749999991996,0.08018749999991996,0.9006455629416159,31.607077820041084,74.0,MEDIUM
11/6/2025,09:50:31,11/6/2025,09:51:08,long,25612.25,25590.07,STOP,-22.1753,-447.51,0,22.175326,9.6,33.262989,-0.20200000000004364,0.20200000000004364,-0.018125000000145518,0.018125000000145518,-2.5365131701501724,33.2608065102664,74.0,MEDIUM
11/6/2025,09:51:08,11/6/2025,09:51:49,long,25591.75,25568.35,STOP,-23.3991,-471.98,0,23.399057,7.525,35.098586,-0.3492500000000291,0.3492500000000291,-0.27531250000010915,0.27531250000010915,1.4166321654381093,34.574714055080356,74.0,MEDIUM
11/6/2025,10:10:10,11/6/2025,10:10:22,short,25466.0,25480.18,STOP,-14.1847,-287.69,0,14.184674,10.45,21.277011,-0.3983749999999418,0.3983749999999418,-0.46299999999992,0.46299999999992,-4.507954280274745,21.554793087138943,74.0,MEDIUM
11/6/2025,10:11:58,11/6/2025,10:12:48,short,25472.75,25445.72,TARGET,27.0308,536.62,1,18.020533,7.925,27.0308,0.2952499999999418,0.2952499999999418,0.1374374999999418,0.1374374999999418,4.685298308550692,26.532548887747367,74.0,MEDIUM
11/6/2025,10:12:53,11/6/2025,10:15:01,long,25437.0,25419.11,STOP,-17.8928,-361.86,0,17.892766,9.0,26.839149,0.25362500000010185,0.25362500000010185,0.2744375000000218,0.2744375000000218,0.09178922386441002,26.624338111611777,74.0,MEDIUM
11/6/2025,10:15:20,11/6/2025,10:16:10,long,25421.75,25450.69,TARGET,28.9397,574.79,1,19.293135,7.25,28.939703,-0.06374999999970896,0.06374999999970896,-0.03943749999998545,0.03943749999998545,1.5598126030242057,28.065472039348037,74.0,MEDIUM
11/6/2025,10:16:41,11/6/2025,10:17:19,short,25460.75,25480.86,STOP,-20.1072,-406.14,0,20.107185,8.425,30.160778,-0.13774999999986903,0.13774999999986903,-0.1875,0.1875,0.2524332578725783,29.912498989464247,74.0,MEDIUM
11/6/2025,10:17:23,11/6/2025,10:18:50,short,25480.0,25500.5,STOP,-20.4961,-413.92,0,20.496128,8.15,30.744192,0.0008750000000873115,0.0008750000000873115,-0.10524999999997817,0.10524999999997817,0.154714173764674,30.208100382994154,74.0,MEDIUM
11/6/2025,10:30:12,11/6/2025,10:32:32,long,25502.75,25486.0,STOP,-16.7547,-339.09,0,16.754667,7.8,25.132001,0.4228750000002037,0.4228750000002037,0.5459375000000364,0.5459375000000364,-6.572157771723777,25.596029282766867,74.0,MEDIUM
11/6/2025,10:38:09,11/6/2025,10:48:09,long,25369.25,25315.55,STOP,-53.6983,-1077.97,0,53.698313,8.325,80.547469,-1.6889999999999419,1.6889999999999419,-1.5972499999999854,1.5972499999999854,9.408709063595936,80.08749529930053,74.0,MEDIUM
11/6/2025,10:50:04,11/6/2025,10:50:19,short,25353.25,25332.63,TARGET,20.6196,408.39,1,13.746426,8.95,20.619639,-0.3923750000001746,0.3923750000001746,-0.40506249999998545,0.40506249999998545,-0.545923479552048,20.512485804647973,74.0,MEDIUM
11/6/2025,10:50:19,11/6/2025,10:51:28,long,25331.0,25351.72,TARGET,20.7246,410.49,1,13.81643,9.125,20.724646,-0.22487499999988358,0.22487499999988358,-0.3445625000000291,0.3445625000000291,-0.2645528242025641,20.28598934384933,74.0,MEDIUM
11/6/2025,10:51:28,11/6/2025,10:51:46,short,25347.25,25361.09,STOP,-13.8385,-280.77,0,13.83853,10.5,20.757794,-0.10062499999985448,0.10062499999985448,-0.18418750000000728,0.18418750000000728,0.10147039827736393,20.365748736894126,74.0,MEDIUM
11/6/2025,10:51:46,11/6/2025,10:52:14,short,25352.75,25332.24,TARGET,20.5065,406.13,1,13.671005,9.275,20.506507,-0.09562499999992724,0.09562499999992724,-0.12481250000000728,0.12481250000000728,-0.06570277301933558,20.244929921425825,74.0,MEDIUM
11/6/2025,10:52:14,11/6/2025,10:53:30,long,25328.5,25314.73,STOP,-13.7661,-279.32,0,13.766148,8.225,20.649221,-0.028125,0.028125,-0.05568750000002183,0.05568750000002183,-0.1317395643151933,20.277957955837593,74.0,MEDIUM
11/6/2025,10:54:07,11/6/2025,10:54:42,long,25315.75,25336.38,TARGET,20.6262,408.52,1,13.750777,8.7,20.626166,-0.4763750000001892,0.4763750000001892,-0.2935625000000073,0.2935625000000073,0.32416581639282427,20.94823122280847,74.0,MEDIUM
11/6/2025,10:54:59,11/6/2025,10:56:12,short,25344.75,25325.13,TARGET,19.6206,388.41,1,13.080391,9.075,19.620586,-0.42537499999998546,0.42537499999998546,-0.3699375000000146,0.3699375000000146,-1.6300885412573969,19.553146817254568,74.0,MEDIUM
11/6/2025,10:56:12,11/6/2025,10:56:32,long,25319.0,25305.56,STOP,-13.4437,-272.87,0,13.443712,12.525,20.165568,0.13862499999995634,0.13862499999995634,-0.14337500000001455,0.14337500000001455,0.2694903950907559,19.822637212345324,74.0,MEDIUM
11/6/2025,10:56:49,11/6/2025,10:59:32,long,25312.5,25297.95,STOP,-14.5466,-294.93,0,14.546585,9.775,21.819877,-0.05437500000007276,0.05437500000007276,-0.05187500000010914,0.05187500000010914,1.6559452178447636,21.274482805441618,74.0,MEDIUM
11/6/2025,11:01:03,11/6/2025,11:05:06,short,25341.0,25357.3,STOP,-16.3011,-330.02,0,16.301069,9.025,24.451603,-0.09012499999989813,0.09012499999989813,-0.24187499999989087,0.24187499999989087,0.3878785019962834,24.291465252866693,75.0,MEDIUM
11/6/2025,11:06:40,11/6/2025,11:07:37,short,25353.5,25324.11,TARGET,29.3891,583.78,1,19.592728,6.975,29.389092,0.2827500000003056,0.2827500000003056,0.16262500000011643,0.16262500000011643,4.738096367963038,28.577892150785587,75.0,MEDIUM
11/6/2025,11:08:23,11/6/2025,11:10:25,short,25346.25,25317.45,TARGET,28.8043,572.09,1,19.202886,10.55,28.804329,0.24587500000016008,0.24587500000016008,0.29325000000008006,0.29325000000008006,-0.6782159742792544,28.235711139566078,75.0,MEDIUM
11/6/2025,11:10:25,11/6/2025,11:14:02,long,25319.75,25347.0,REVERSAL,27.25,541.0,1,18.996927,11.0,28.49539,-0.07000000000007275,0.07000000000007275,0.0695625000000291,0.0695625000000291,-0.30751465372460984,27.96597618354457,75.0,MEDIUM
11/6/2025,11:14:02,11/6/2025,11:16:49,short,25347.0,25327.75,REVERSAL,19.25,381.0,1,17.718961,13.475,26.578441,0.1461250000000291,0.1461250000000291,0.034187500000007275,0.034187500000007275,-1.342358508817565,26.342524910140117,75.0,MEDIUM
11/6/2025,11:16:49,11/6/2025,11:18:52,long,25327.75,25313.67,STOP,-14.0827,-285.65,0,14.082705,12.175,21.124057,0.42725000000027646,0.42725000000027646,0.35900000000001453,0.35900000000001453,-3.849126081223776,20.640926616537804,75.0,MEDIUM
11/6/2025,11:19:50,11/6/2025,11:20:54,long,25310.75,25335.24,TARGET,24.4892,485.78,1,16.326105,10.725,24.489158,-0.21587499999986903,0.21587499999986903,-0.0109375,0.0109375,4.03683042748235,23.541284683413163,75.0,MEDIUM
11/6/2025,11:21:01,11/6/2025,11:22:29,long,25322.5,25305.83,STOP,-16.6703,-337.41,0,16.670254,12.625,25.005381,-0.1514999999999418,0.1514999999999418,-0.13174999999991996,0.13174999999991996,2.4475779304759726,24.350403091343324,75.0,MEDIUM
11/6/2025,11:23:27,11/6/2025,11:25:26,long,25300.5,25281.75,STOP,-18.7542,-379.08,0,18.754209,9.225,28.131313,-0.5163749999999709,0.5163749999999709,-0.2928750000000946,0.2928750000000946,2.9656075143589717,27.409571363072907,75.0,MEDIUM
11/6/2025,11:29:38,11/6/2025,11:32:10,short,25335.0,25304.01,TARGET,30.9908,615.82,1,20.660545,8.225,30.990818,-0.16612500000010186,0.16612500000010186,-0.3128124999999272,0.3128124999999272,0.38416820986796196,31.205586337373916,75.0,MEDIUM
11/6/2025,11:33:36,11/6/2025,11:34:52,short,25316.5,25301.75,REVERSAL,14.75,291.0,1,18.098053,11.275,27.14708,-0.2678749999999127,0.2678749999999127,-0.14099999999998544,0.14099999999998544,-3.164225474594552,28.093286350661373,75.0,MEDIUM
11/6/2025,11:34:52,11/6/2025,11:35:06,long,25301.75,25285.5,STOP,-16.2469,-328.94,0,16.246894,10.625,24.370341,-0.3444999999999709,0.3444999999999709,-0.2211875000000873,0.2211875000000873,-4.666529407046706,25.89838445786007,75.0,MEDIUM
11/6/2025,11:35:06,11/6/2025,11:35:31,long,25287.0,25271.59,STOP,-15.4067,-312.13,0,15.40671,10.35,23.110065,-0.40799999999981085,0.40799999999981085,-0.2740625000000364,0.2740625000000364,-6.03035391284541,24.05837914949765,75.0,MEDIUM
11/6/2025,11:52:14,11/6/2025,11:53:01,short,25266.5,25282.34,STOP,-15.8409,-320.82,0,15.840862,10.7,23.761293,-0.6461250000000291,0.6461250000000291,-0.7681250000001455,0.7681250000001455,-11.190905144036279,25.915292795507156,75.0,MEDIUM
11/6/2025,11:54:02,11/6/2025,11:54:41,short,25263.25,25276.69,STOP,-13.4445,-272.89,0,13.444481,9.1,20.166721,-0.034749999999985445,0.034749999999985445,-0.2880625000001601,0.2880625000001601,-2.160183830422646,19.759060065085855,75.0,MEDIUM
11/6/2025,11:55:11,11/6/2025,11:55:38,long,25246.25,25232.55,STOP,-13.7004,-278.01,0,13.700369,11.625,20.550554,0.10925000000024739,0.10925000000024739,-0.10450000000000728,0.10450000000000728,0.7389347679898961,20.147044676587665,75.0,MEDIUM
11/6/2025,11:55:38,11/6/2025,11:56:40,long,25235.0,25221.12,STOP,-13.8821,-281.64,0,13.882065,10.225,20.823097,0.023999999999796275,0.023999999999796275,-0.050562499999978174,0.050562499999978174,0.3313483334928513,20.11498365849986,75.0,MEDIUM
11/6/2025,12:00:03,11/6/2025,12:00:50,short,25247.0,25264.91,STOP,-17.9119,-362.24,0,17.911913,11.05,26.867869,-0.2985000000000582,0.2985000000000582,-0.3639999999999418,0.3639999999999418,1.3245302425906544,26.226345608119594,75.0,MEDIUM
11/6/2025,12:00:50,11/6/2025,12:07:31,short,25268.5,25241.41,TARGET,27.0942,537.88,1,18.062809,11.45,27.094213,-0.020375000000058208,0.020375000000058208,-0.16181250000008732,0.16181250000008732,0.28664163193321457,26.263134162356035,75.0,MEDIUM
11/6/2025,12:08:36,11/6/2025,12:09:20,long,25233.75,25263.79,TARGET,30.0395,596.79,1,20.026348,10.475,30.039522,0.1764999999999418,0.1764999999999418,0.21856250000000726,0.21856250000000726,0.170027552562118,29.31757540088737,75.0,MEDIUM
11/6/2025,12:09:20,11/6/2025,12:10:12,short,25274.25,25294.45,STOP,-20.2015,-408.03,0,20.201482,11.125,30.302223,0.07224999999998545,0.07224999999998545,0.1850624999999127,0.1850624999999127,-0.3510329965506145,29.354070398798527,76.0,LOW
11/6/2025,12:12:19,11/6/2025,12:15:11,short,25287.0,25248.3,TARGET,38.7008,770.02,1,25.800537,8.525,38.700806,0.271875,0.271875,0.23462500000005093,0.23462500000005093,5.3397063807890675,37.775406488033745,76.0,LOW
11/6/2025,12:16:30,11/6/2025,12:21:34,long,25247.75,25225.22,STOP,-22.5302,-454.6,0,22.5302,8.35,33.7953,0.3475000000002183,0.3475000000002183,0.33343750000003636,0.33343750000003636,-4.907504127662634,34.2589393520482,76.0,LOW
11/6/2025,12:23:00,11/6/2025,12:23:48,long,25240.5,25220.01,STOP,-20.4869,-413.74,0,20.486869,9.05,30.730304,-0.3135000000002037,0.3135000000002037,-0.06087500000012369,0.06087500000012369,5.36014342666676,30.327430193075365,76.0,LOW
11/6/2025,12:32:16,11/6/2025,12:38:41,short,25261.5,25283.02,STOP,-21.5235,-434.47,0,21.523473,10.6,32.285209,-0.540625,0.540625,-0.43862500000013827,0.43862500000013827,-7.69313039311389,33.22637810271702,76.0,LOW
11/6/2025,12:39:15,11/6/2025,12:43:38,short,25270.5,25292.02,STOP,-21.5187,-434.37,0,21.518681,8.15,32.278021,0.24512500000018916,0.24512500000018916,0.1188125000000582,0.1188125000000582,3.4458495213049574,31.846682777878264,76.0,LOW
11/6/2025,13:04:22,11/6/2025,13:05:07,long,25296.75,25272.28,STOP,-24.4737,-493.47,0,24.473722,7.85,36.710583,0.4899999999997817,0.4899999999997817,0.6045000000000073,0.6045000000000073,-5.173375912564389,38.76960185165809,76.0,LOW
11/6/2025,13:12:19,11/6/2025,13:24:03,long,25237.25,25291.0,REVERSAL,53.75,1071.0,1,42.267829,9.2,63.401744,-0.8381250000002183,0.8381250000002183,-0.7313750000001165,0.7313750000001165,9.891653419986419,62.458544519024194,76.0,LOW
11/6/2025,13:24:03,11/6/2025,13:25:55,short,25291.0,25321.78,STOP,-30.7836,-619.67,0,30.783568,9.05,46.175352,-0.7222499999999854,0.7222499999999854,-0.8539999999999054,0.8539999999999054,-9.776385537619788,47.79378715158177,76.0,LOW
11/6/2025,13:33:35,11/6/2025,13:36:54,short,25328.25,25366.69,STOP,-38.4403,-772.81,0,38.440268,8.675,57.660402,0.7603749999998399,0.7603749999998399,0.5527500000000145,0.5527500000000145,9.793711231376903,57.060167451550925,76.0,LOW
11/6/2025,13:55:47,11/6/2025,13:56:25,long,25333.25,25319.76,STOP,-13.4926,-273.85,0,13.492619,10.3,20.238929,0.3864999999997963,0.3864999999997963,0.6039375000000291,0.6039375000000291,-5.576067835011724,20.061920835497425,76.0,LOW
11/6/2025,13:58:46,11/6/2025,14:01:26,long,25326.0,25347.44,TARGET,21.4351,424.7,1,14.290071,9.25,21.435106,-0.04737500000010186,0.04737500000010186,0.06818750000002183,0.06818750000002183,1.1944064551337945,21.052974562345653,76.0,LOW
11/6/2025,14:01:56,11/6/2025,14:04:03,long,25334.25,25356.45,TARGET,22.1962,439.92,1,14.797482,9.575,22.196223,-0.07700000000004366,0.07700000000004366,-0.06825000000008004,0.06825000000008004,0.8766609599681416,22.031918590704812,76.0,LOW
11/6/2025,14:04:03,11/6/2025,14:05:08,short,25360.0,25375.05,STOP,-15.045,-304.9,0,15.045018,10.75,22.567527,-0.025874999999723515,0.025874999999723515,-0.05674999999991996,0.05674999999991996,0.1859436096916589,22.25949897779319,76.0,LOW
11/6/2025,14:08:03,11/6/2025,14:25:20,short,25381.0,25404.87,STOP,-23.87,-481.4,0,23.869951,7.6,35.804927,0.3848750000001019,0.3848750000001019,0.2954999999999927,0.2954999999999927,8.447252018117254,35.3884713747439,76.0,LOW
11/6/2025,14:41:46,11/6/2025,14:49:08,long,25390.5,25370.66,STOP,-19.8405,-400.81,0,19.840467,5.825,29.7607,0.23462500000023284,0.23462500000023284,0.30043750000004366,0.30043750000004366,-1.8685878640229312,29.476547096982383,76.0,LOW
11/7/2025,09:30:05,11/7/2025,09:30:38,long,25085.0,25069.21,STOP,-15.7929,-319.86,0,15.792854,9.1,23.68928,-0.20375000000021828,0.20375000000021828,-0.14906250000003637,0.14906250000003637,-3.075543318205355,23.474161560661607,76.0,LOW
11/7/2025,09:31:15,11/7/2025,09:35:12,long,25065.25,25043.99,STOP,-21.2635,-429.27,0,21.263543,8.275,31.895315,-0.2755000000001019,0.2755000000001019,-0.18093750000007275,0.18093750000007275,5.957280071437868,31.40821737915078,76.0,LOW
11/7/2025,09:43:17,11/7/2025,09:46:45,short,24979.0,24942.3,TARGET,36.7015,730.03,1,24.467679,10.325,36.701519,-0.8117500000000291,0.8117500000000291,-0.9251874999999927,0.9251874999999927,-14.19810613518429,38.72043869436784,76.0,LOW
11/7/2025,09:46:45,11/7/2025,09:48:28,long,24940.75,24969.85,TARGET,29.1027,578.05,1,19.401804,11.925,29.102706,0.18625000000029104,0.18625000000029104,0.01781250000003638,0.01781250000003638,2.360051834915179,29.10720408015993,76.0,LOW
11/7/2025,09:48:28,11/7/2025,09:48:47,short,24973.5,24993.08,STOP,-19.5783,-395.57,0,19.578281,10.975,29.367421,-0.05812500000029104,0.05812500000029104,0.016124999999919964,0.016124999999919964,0.1315861702550798,29.26285867010827,77.0,LOW
11/7/2025,09:48:53,11/7/2025,09:49:31,short,24991.0,24960.63,TARGET,30.365,603.3,1,20.243351,9.65,30.365027,0.11624999999985448,0.11624999999985448,0.06531249999989086,0.06531249999989086,1.093919205326884,30.116183884699566,77.0,LOW
11/7/2025,09:49:38,11/7/2025,09:50:00,long,24949.75,24930.6,STOP,-19.1538,-387.08,0,19.153802,9.675,28.730704,0.5027500000000146,0.5027500000000146,0.2343124999999418,0.2343124999999418,-0.14989513567417134,29.225555244635935,77.0,LOW
11/7/2025,09:50:00,11/7/2025,09:51:33,long,24945.5,24973.21,TARGET,27.7129,550.26,1,18.475294,11.2,27.71294,0.42862500000010184,0.42862500000010184,0.2724374999999782,0.2724374999999782,-2.3739698903035276,27.74221399439604,77.0,LOW
11/7/2025,09:51:33,11/7/2025,09:52:37,short,24977.5,24995.02,STOP,-17.5228,-354.46,0,17.522751,13.1,26.284127,0.09124999999985448,0.09124999999985448,0.21774999999997818,0.21774999999997818,-1.2103150027545162,25.91164093940852,77.0,LOW
11/7/2025,09:53:35,11/7/2025,09:55:42,short,24992.75,25012.22,STOP,-19.4685,-393.37,0,19.46854,12.025,29.202811,0.44962500000001454,0.44962500000001454,0.3295624999998836,0.3295624999998836,3.686278633787019,28.342335720938266,77.0,LOW
11/7/2025,10:00:41,11/7/2025,10:04:25,long,24967.0,24939.98,STOP,-27.0221,-544.44,0,27.022091,14.525,40.533136,0.4733750000003056,0.4733750000003056,0.4996875000000728,0.4996875000000728,-3.5094364153284303,41.18669971528203,77.0,LOW
11/7/2025,10:05:02,11/7/2025,10:06:06,long,24956.75,24930.15,STOP,-26.6003,-536.01,0,26.600341,10.475,39.900511,-0.16037499999983992,0.16037499999983992,0.013687500000014553,0.013687500000014553,3.080147257090978,39.52121284432835,77.0,LOW
11/7/2025,10:09:43,11/7/2025,10:10:25,short,24960.5,24991.12,STOP,-30.6244,-616.49,0,30.624385,9.85,45.936578,-0.8139999999999418,0.8139999999999418,-1.0458124999999199,1.0458124999999199,-11.968892516598729,46.91885449160764,77.0,LOW
11/7/2025,10:10:36,11/7/2025,10:11:15,short,24983.25,25014.58,STOP,-31.3343,-630.69,0,31.334303,11.125,47.001455,0.09637499999989814,0.09637499999989814,-0.22362499999999272,0.22362499999999272,1.8611454511082783,46.33845086161048,77.0,LOW
11/7/2025,10:22:06,11/7/2025,10:22:24,long,25006.0,25022.25,REVERSAL,16.25,321.0,1,12.551768,11.3,18.827652,0.3540000000000873,0.3540000000000873,0.41587500000005095,0.41587500000005095,-2.8560617038135696,18.138606190676906,77.0,LOW
11/7/2025,10:22:24,11/7/2025,10:22:45,short,25022.25,25034.8,STOP,-12.5473,-254.95,0,12.547309,11.075,18.820964,0.2748750000002474,0.2748750000002474,0.3485000000000582,0.3485000000000582,-1.6057377021947659,18.045945457816778,77.0,LOW
11/7/2025,10:22:55,11/7/2025,10:23:15,short,25023.75,25004.6,TARGET,19.149,378.98,1,12.765993,10.75,19.148989,0.19887499999967986,0.19887499999967986,0.30031249999992726,0.30031249999992726,-0.7797410499030306,18.292739117643784,77.0,LOW
11/7/2025,10:23:15,11/7/2025,10:23:26,long,25000.75,24988.04,STOP,-12.7114,-258.23,0,12.711431,10.825,19.067146,0.13712500000001454,0.13712500000001454,0.26981249999989815,0.26981249999989815,-0.3285400802627976,18.3990275734174,77.0,LOW
11/7/2025,10:25:46,11/7/2025,10:26:29,long,24985.5,25017.67,TARGET,32.1668,639.34,1,21.444556,10.475,32.166834,-0.4061249999998836,0.4061249999998836,-0.3406874999998763,0.3406874999998763,6.903357275475155,31.900200551132702,77.0,LOW
